MATCH_ID,MATCHMAKING_ATTEMPT_START_TIME_UTC,MATCHMAKING_DAY_OF_WEEK,PLAYER_ROLE,PARTY_SIZE,SERVER_NAME,PLATFORM,QUEUE_DURATION_IN_SECS,MATCHMAKING_OUTCOME,MMR_GROUP_DECILE
a25d2b7b8bc57d7f026f201c44e0dfc6,19:21:33,Fri,Survivor,1,us-east-1,egs,55,success,10
213c49cf8818c7b091616ed61f54fa1c,05:56:33,Thu,Killer,1,us-west-2,steam,20,success,4
213c49cf8818c7b091616ed61f54fa1c,05:56:33,Thu,Survivor,1,us-west-2,steam,20,success,4
213c49cf8818c7b091616ed61f54fa1c,05:56:33,Thu,Survivor,2,us-west-2,steam,20,success,4
213c49cf8818c7b091616ed61f54fa1c,05:56:33,Thu,Survivor,4,us-west-2,steam,20,success,4
213c49cf8818c7b091616ed61f54fa1c,05:56:33,Thu,Survivor,1,us-west-2,steam,20,success,4
6543420ee34cdc7edeb390843d486117,06:57:33,Sat,Killer,1,us-west-2,egs,57,success,10
6543420ee34cdc7edeb390843d486117,06:57:33,Sat,Survivor,4,us-west-2,egs,57,player_cancelled,10
6543420ee34cdc7edeb390843d486117,06:57:33,Sat,Survivor,2,us-west-2,egs,57,success,10
6543420ee34cdc7edeb390843d486117,06:57:33,Sat,Survivor,2,us-west-2,egs,57,success,10
6543420ee34cdc7edeb390843d486117,06:57:33,Sat,Survivor,3,us-west-2,egs,57,success,10
e7fbe056ab46c398344b09fc2adba4b5,00:42:33,Thu,Killer,1,us-west-2,steam,58,success,1
e7fbe056ab46c398344b09fc2adba4b5,00:42:33,Thu,Survivor,1,us-west-2,steam,58,success,1
e7fbe056ab46c398344b09fc2adba4b5,00:42:33,Thu,Survivor,1,us-west-2,steam,58,success,1
e7fbe056ab46c398344b09fc2adba4b5,00:42:33,Thu,Survivor,4,us-west-2,steam,58,success,1
e7fbe056ab46c398344b09fc2adba4b5,00:42:33,Thu,Survivor,4,us-west-2,steam,58,success,1
 fdeddc1a3a0ab13731b775cc5e23d43,21:15:33,Sun,Killer,1,us-east-1,xsx,21,success,6
 fdeddc1a3a0ab13731b775cc5e23d43,21:15:33,Sun,Survivor,3,us-east-1,xsx,21,player_cancelled,6
 fdeddc1a3a0ab13731b775cc5e23d43,21:15:33,Sun,Survivor,4,us-east-1,xsx,21,success,6
 fdeddc1a3a0ab13731b775cc5e23d43,21:15:33,Sun,Survivor,1,us-east-1,xsx,21,success,6
 fdeddc1a3a0ab13731b775cc5e23d43,21:15:33,Sun,Survivor,1,us-east-1,xsx,21,player_cancelled,6
6eacc2976745e8069029680a07d3a7f8,23:04:33,Mon,Killer,1,eu-central-1,ps5,6,success,8
6eacc2976745e8069029680a07d3a7f8,23:04:33,Mon,Survivor,1,eu-central-1,ps5,6,success,8
6eacc2976745e8069029680a07d3a7f8,23:04:33,Mon,Survivor,2,eu-central-1,ps5,6,success,8
6eacc2976745e8069029680a07d3a7f8,23:04:33,Mon,Survivor,1,eu-central-1,ps5,6,success,8
6eacc2976745e8069029680a07d3a7f8,23:04:33,Mon,Survivor,2,eu-central-1,ps5,6,player_cancelled,8
395efc336acd450b8941957ae6ccd618,15:53:33,Wed,Killer,1,eu-central-1,xsx,25,player_cancelled,9
395efc336acd450b8941957ae6ccd618,15:53:33,Wed,Survivor,3,eu-central-1,xsx,25,success,9
395efc336acd450b8941957ae6ccd618,15:53:33,Wed,Survivor,2,eu-central-1,xsx,25,success,9
395efc336acd450b8941957ae6ccd618,15:53:33,Wed,Survivor,4,eu-central-1,xsx,25,success,9
395efc336acd450b8941957ae6ccd618,15:53:33,Wed,Survivor,3,eu-central-1,xsx,25,player_cancelled,9
e246cdbe117046bcf2494c7bc7cbfe8e,09:48:33,Tue,Killer,1,us-east-1,xsx,18,success,8
e246cdbe117046bcf2494c7bc7cbfe8e,09:48:33,Tue,Survivor,4,us-east-1,xsx,18,success,8
e246cdbe117046bcf2494c7bc7cbfe8e,09:48:33,Tue,Survivor,3,us-east-1,xsx,18,success,8
e246cdbe117046bcf2494c7bc7cbfe8e,09:48:33,Tue,Survivor,2,us-east-1,xsx,18,success,8
e246cdbe117046bcf2494c7bc7cbfe8e,09:48:33,Tue,Survivor,2,us-east-1,xsx,18,success,8
fee4e8c93735a177a522a4cd65f0e1ba,18:49:33,Thu,Killer,1,us-east-1,ps5,11,success,5
fee4e8c93735a177a522a4cd65f0e1ba,18:49:33,Thu,Survivor,1,us-east-1,ps5,11,success,5
fee4e8c93735a177a522a4cd65f0e1ba,18:49:33,Thu,Survivor,4,us-east-1,ps5,11,success,5
fee4e8c93735a177a522a4cd65f0e1ba,18:49:33,Thu,Survivor,4,us-east-1,ps5,11,success,5
fee4e8c93735a177a522a4cd65f0e1ba,18:49:33,Thu,Survivor,3,us-east-1,ps5,11,success,5
d590d83c7f20068f1879b906dea1df6b,06:54:33,Fri,Killer,1,us-east-1,egs,8,success,8
d590d83c7f20068f1879b906dea1df6b,06:54:33,Fri,Survivor,3,us-east-1,egs,8,success,8
d590d83c7f20068f1879b906dea1df6b,06:54:33,Fri,Survivor,3,us-east-1,egs,8,success,8
d590d83c7f20068f1879b906dea1df6b,06:54:33,Fri,Survivor,2,us-east-1,egs,8,success,8
d590d83c7f20068f1879b906dea1df6b,06:54:33,Fri,Survivor,1,us-east-1,egs,8,success,8
ce8a9d1cb81a7a6190f65a2f71619608,04:59:33,Wed,Killer,1,eu-central-1,egs,10,success,2
ce8a9d1cb81a7a6190f65a2f71619608,04:59:33,Wed,Survivor,2,eu-central-1,egs,10,success,2
ce8a9d1cb81a7a6190f65a2f71619608,04:59:33,Wed,Survivor,1,eu-central-1,egs,10,success,2
ce8a9d1cb81a7a6190f65a2f71619608,04:59:33,Wed,Survivor,4,eu-central-1,egs,10,success,2
ce8a9d1cb81a7a6190f65a2f71619608,04:59:33,Wed,Survivor,1,eu-central-1,egs,10,success,2
4aae51cc6b2ed9ada684bee37c985f4e,06:45:33,Fri,Killer,1,us-west-2,egs,11,success,4
4aae51cc6b2ed9ada684bee37c985f4e,06:45:33,Fri,Survivor,1,us-west-2,egs,11,success,4
4aae51cc6b2ed9ada684bee37c985f4e,06:45:33,Fri,Survivor,2,us-west-2,egs,11,success,4
4aae51cc6b2ed9ada684bee37c985f4e,06:45:33,Fri,Survivor,3,us-west-2,egs,11,success,4
4aae51cc6b2ed9ada684bee37c985f4e,06:45:33,Fri,Survivor,1,us-west-2,egs,11,success,4
cac27c2bc7e34fefa47ed46e67fd7acb,20:21:33,Thu,Killer,1,eu-central-1,xsx,12,success,7
cac27c2bc7e34fefa47ed46e67fd7acb,20:21:33,Thu,Survivor,4,eu-central-1,xsx,12,success,7
cac27c2bc7e34fefa47ed46e67fd7acb,20:21:33,Thu,Survivor,2,eu-central-1,xsx,12,success,7
cac27c2bc7e34fefa47ed46e67fd7acb,20:21:33,Thu,Survivor,2,eu-central-1,xsx,12,success,7
cac27c2bc7e34fefa47ed46e67fd7acb,20:21:33,Thu,Survivor,3,eu-central-1,xsx,12,success,7
cbdbadc7343d887138ec5542cbaeeba3,04:41:33,Sat,Killer,1,eu-central-1,egs,21,success,7
cbdbadc7343d887138ec5542cbaeeba3,04:41:33,Sat,Survivor,2,eu-central-1,egs,21,success,7
cbdbadc7343d887138ec5542cbaeeba3,04:41:33,Sat,Survivor,3,eu-central-1,egs,21,success,7
cbdbadc7343d887138ec5542cbaeeba3,04:41:33,Sat,Survivor,3,eu-central-1,egs,21,success,7
cbdbadc7343d887138ec5542cbaeeba3,04:41:33,Sat,Survivor,2,eu-central-1,egs,21,success,7
 84d0249484ac8ebca1cf949b13cce8c,05:07:33,Sun,Killer,1,us-east-1,xsx,13,success,5
 84d0249484ac8ebca1cf949b13cce8c,05:07:33,Sun,Survivor,4,us-east-1,xsx,13,success,5
 84d0249484ac8ebca1cf949b13cce8c,05:07:33,Sun,Survivor,2,us-east-1,xsx,13,success,5
 84d0249484ac8ebca1cf949b13cce8c,05:07:33,Sun,Survivor,3,us-east-1,xsx,13,success,5
 84d0249484ac8ebca1cf949b13cce8c,05:07:33,Sun,Survivor,1,us-east-1,xsx,13,success,5
99f3f020626fff8c23e21da0d2adfaa7,08:56:33,Wed,Killer,1,us-west-2,steam,21,player_cancelled,3
99f3f020626fff8c23e21da0d2adfaa7,08:56:33,Wed,Survivor,2,us-west-2,steam,21,success,3
99f3f020626fff8c23e21da0d2adfaa7,08:56:33,Wed,Survivor,4,us-west-2,steam,21,success,3
99f3f020626fff8c23e21da0d2adfaa7,08:56:33,Wed,Survivor,2,us-west-2,steam,21,success,3
99f3f020626fff8c23e21da0d2adfaa7,08:56:33,Wed,Survivor,2,us-west-2,steam,21,success,3
ba17bf0531b128272758c21956baa1eb,22:48:33,Mon,Killer,1,us-east-1,ps5,25,success,1
ba17bf0531b128272758c21956baa1eb,22:48:33,Mon,Survivor,1,us-east-1,ps5,25,success,1
ba17bf0531b128272758c21956baa1eb,22:48:33,Mon,Survivor,4,us-east-1,ps5,25,success,1
ba17bf0531b128272758c21956baa1eb,22:48:33,Mon,Survivor,4,us-east-1,ps5,25,success,1
ba17bf0531b128272758c21956baa1eb,22:48:33,Mon,Survivor,1,us-east-1,ps5,25,success,1
cb8ed348938a2f380b32b9034d055c39,05:36:33,Sun,Killer,1,us-east-1,egs,16,success,8
cb8ed348938a2f380b32b9034d055c39,05:36:33,Sun,Survivor,1,us-east-1,egs,16,success,8
cb8ed348938a2f380b32b9034d055c39,05:36:33,Sun,Survivor,2,us-east-1,egs,16,success,8
cb8ed348938a2f380b32b9034d055c39,05:36:33,Sun,Survivor,1,us-east-1,egs,16,success,8
cb8ed348938a2f380b32b9034d055c39,05:36:33,Sun,Survivor,1,us-east-1,egs,16,success,8
8c4ef73961ae892634f9fc5fbc84ee03,14:50:33,Sun,Killer,1,eu-central-1,egs,10,success,6
8c4ef73961ae892634f9fc5fbc84ee03,14:50:33,Sun,Survivor,3,eu-central-1,egs,10,success,6
8c4ef73961ae892634f9fc5fbc84ee03,14:50:33,Sun,Survivor,4,eu-central-1,egs,10,success,6
8c4ef73961ae892634f9fc5fbc84ee03,14:50:33,Sun,Survivor,2,eu-central-1,egs,10,success,6
8c4ef73961ae892634f9fc5fbc84ee03,14:50:33,Sun,Survivor,1,eu-central-1,egs,10,success,6
418db72787f40e7f1486bb18e901ee74,19:37:33,Fri,Killer,1,us-west-2,xsx,19,success,8
418db72787f40e7f1486bb18e901ee74,19:37:33,Fri,Survivor,2,us-west-2,xsx,19,success,8
418db72787f40e7f1486bb18e901ee74,19:37:33,Fri,Survivor,1,us-west-2,xsx,19,success,8
418db72787f40e7f1486bb18e901ee74,19:37:33,Fri,Survivor,1,us-west-2,xsx,19,success,8
418db72787f40e7f1486bb18e901ee74,19:37:33,Fri,Survivor,2,us-west-2,xsx,19,success,8
aabcd6a34988a3479a61b693513e66f5,13:39:33,Sat,Killer,1,us-east-1,xsx,21,success,3
aabcd6a34988a3479a61b693513e66f5,13:39:33,Sat,Survivor,4,us-east-1,xsx,21,success,3
aabcd6a34988a3479a61b693513e66f5,13:39:33,Sat,Survivor,3,us-east-1,xsx,21,success,3
aabcd6a34988a3479a61b693513e66f5,13:39:33,Sat,Survivor,1,us-east-1,xsx,21,success,3
aabcd6a34988a3479a61b693513e66f5,13:39:33,Sat,Survivor,2,us-east-1,xsx,21,success,3
98ab1a75efbc0aa9144e256d19af36e2,07:54:33,Fri,Killer,1,us-west-2,xsx,14,success,7
98ab1a75efbc0aa9144e256d19af36e2,07:54:33,Fri,Survivor,2,us-west-2,xsx,14,success,7
98ab1a75efbc0aa9144e256d19af36e2,07:54:33,Fri,Survivor,2,us-west-2,xsx,14,success,7
98ab1a75efbc0aa9144e256d19af36e2,07:54:33,Fri,Survivor,2,us-west-2,xsx,14,success,7
98ab1a75efbc0aa9144e256d19af36e2,07:54:33,Fri,Survivor,2,us-west-2,xsx,14,success,7
d3d3dde752f3e9a359dabbee7aad1608,16:09:33,Thu,Killer,1,eu-central-1,steam,16,success,5
d3d3dde752f3e9a359dabbee7aad1608,16:09:33,Thu,Survivor,1,eu-central-1,steam,16,success,5
d3d3dde752f3e9a359dabbee7aad1608,16:09:33,Thu,Survivor,4,eu-central-1,steam,16,success,5
d3d3dde752f3e9a359dabbee7aad1608,16:09:33,Thu,Survivor,1,eu-central-1,steam,16,success,5
d3d3dde752f3e9a359dabbee7aad1608,16:09:33,Thu,Survivor,3,eu-central-1,steam,16,success,5
c53fa065904089cb5daacc2812a00c57,18:01:33,Wed,Killer,1,eu-central-1,steam,6,success,5
c53fa065904089cb5daacc2812a00c57,18:01:33,Wed,Survivor,1,eu-central-1,steam,6,success,5
c53fa065904089cb5daacc2812a00c57,18:01:33,Wed,Survivor,4,eu-central-1,steam,6,success,5
c53fa065904089cb5daacc2812a00c57,18:01:33,Wed,Survivor,3,eu-central-1,steam,6,success,5
c53fa065904089cb5daacc2812a00c57,18:01:33,Wed,Survivor,2,eu-central-1,steam,6,success,5
a4b370f8c627710f95d79b33c4748ccf,02:39:33,Mon,Killer,1,us-west-2,egs,22,success,9
a4b370f8c627710f95d79b33c4748ccf,02:39:33,Mon,Survivor,4,us-west-2,egs,22,success,9
a4b370f8c627710f95d79b33c4748ccf,02:39:33,Mon,Survivor,1,us-west-2,egs,22,player_cancelled,9
a4b370f8c627710f95d79b33c4748ccf,02:39:33,Mon,Survivor,3,us-west-2,egs,22,success,9
a4b370f8c627710f95d79b33c4748ccf,02:39:33,Mon,Survivor,1,us-west-2,egs,22,success,9
 25400b3e868c34ff74474cc122b9b9f,06:28:33,Tue,Killer,1,us-east-1,steam,33,success,10
 25400b3e868c34ff74474cc122b9b9f,06:28:33,Tue,Survivor,1,us-east-1,steam,33,success,10
 25400b3e868c34ff74474cc122b9b9f,06:28:33,Tue,Survivor,3,us-east-1,steam,33,success,10
 25400b3e868c34ff74474cc122b9b9f,06:28:33,Tue,Survivor,2,us-east-1,steam,33,success,10
 25400b3e868c34ff74474cc122b9b9f,06:28:33,Tue,Survivor,1,us-east-1,steam,33,success,10
116ab4270ca78f25639eb8625dc91811,15:39:33,Wed,Killer,1,us-west-2,egs,24,player_cancelled,4
116ab4270ca78f25639eb8625dc91811,15:39:33,Wed,Survivor,2,us-west-2,egs,24,player_cancelled,4
116ab4270ca78f25639eb8625dc91811,15:39:33,Wed,Survivor,4,us-west-2,egs,24,success,4
116ab4270ca78f25639eb8625dc91811,15:39:33,Wed,Survivor,4,us-west-2,egs,24,player_cancelled,4
116ab4270ca78f25639eb8625dc91811,15:39:33,Wed,Survivor,2,us-west-2,egs,24,success,4
6d063cd9f4e789da3a0a33e2e6f7b7bf,00:21:33,Sun,Killer,1,us-west-2,xsx,21,success,3
6d063cd9f4e789da3a0a33e2e6f7b7bf,00:21:33,Sun,Survivor,3,us-west-2,xsx,21,player_cancelled,3
6d063cd9f4e789da3a0a33e2e6f7b7bf,00:21:33,Sun,Survivor,1,us-west-2,xsx,21,success,3
6d063cd9f4e789da3a0a33e2e6f7b7bf,00:21:33,Sun,Survivor,3,us-west-2,xsx,21,success,3
6d063cd9f4e789da3a0a33e2e6f7b7bf,00:21:33,Sun,Survivor,4,us-west-2,xsx,21,success,3
7f7056bc740afbc6a05ccdf01b889226,10:30:33,Sat,Killer,1,eu-central-1,xsx,24,player_cancelled,5
7f7056bc740afbc6a05ccdf01b889226,10:30:33,Sat,Survivor,2,eu-central-1,xsx,24,success,5
7f7056bc740afbc6a05ccdf01b889226,10:30:33,Sat,Survivor,2,eu-central-1,xsx,24,success,5
7f7056bc740afbc6a05ccdf01b889226,10:30:33,Sat,Survivor,2,eu-central-1,xsx,24,success,5
7f7056bc740afbc6a05ccdf01b889226,10:30:33,Sat,Survivor,1,eu-central-1,xsx,24,success,5
722f4e7844acba61d674539a3be75425,01:40:33,Wed,Killer,1,eu-central-1,egs,14,success,7
722f4e7844acba61d674539a3be75425,01:40:33,Wed,Survivor,2,eu-central-1,egs,14,success,7
722f4e7844acba61d674539a3be75425,01:40:33,Wed,Survivor,2,eu-central-1,egs,14,success,7
722f4e7844acba61d674539a3be75425,01:40:33,Wed,Survivor,3,eu-central-1,egs,14,player_cancelled,7
722f4e7844acba61d674539a3be75425,01:40:33,Wed,Survivor,2,eu-central-1,egs,14,success,7
a56a63b4a4386d01404d5fe8b5d393e9,14:40:33,Fri,Killer,1,us-west-2,ps5,47,success,10
a56a63b4a4386d01404d5fe8b5d393e9,14:40:33,Fri,Survivor,1,us-west-2,ps5,47,success,10
a56a63b4a4386d01404d5fe8b5d393e9,14:40:33,Fri,Survivor,2,us-west-2,ps5,47,success,10
a56a63b4a4386d01404d5fe8b5d393e9,14:40:33,Fri,Survivor,4,us-west-2,ps5,47,success,10
a56a63b4a4386d01404d5fe8b5d393e9,14:40:33,Fri,Survivor,2,us-west-2,ps5,47,success,10
d504a80ed46dce3a834e1aeceef92b75,12:52:33,Thu,Killer,1,us-east-1,ps5,65,success,10
d504a80ed46dce3a834e1aeceef92b75,12:52:33,Thu,Survivor,4,us-east-1,ps5,65,success,10
d504a80ed46dce3a834e1aeceef92b75,12:52:33,Thu,Survivor,3,us-east-1,ps5,65,success,10
d504a80ed46dce3a834e1aeceef92b75,12:52:33,Thu,Survivor,1,us-east-1,ps5,65,success,10
d504a80ed46dce3a834e1aeceef92b75,12:52:33,Thu,Survivor,4,us-east-1,ps5,65,success,10
6c28dfdc8bc62fd07feb9e63b44557a8,13:00:33,Mon,Killer,1,eu-central-1,steam,16,success,9
6c28dfdc8bc62fd07feb9e63b44557a8,13:00:33,Mon,Survivor,1,eu-central-1,steam,16,player_cancelled,9
6c28dfdc8bc62fd07feb9e63b44557a8,13:00:33,Mon,Survivor,2,eu-central-1,steam,16,success,9
6c28dfdc8bc62fd07feb9e63b44557a8,13:00:33,Mon,Survivor,2,eu-central-1,steam,16,success,9
6c28dfdc8bc62fd07feb9e63b44557a8,13:00:33,Mon,Survivor,3,eu-central-1,steam,16,success,9
5e3b90147debdfc771d44fc3b6827a7d,18:04:33,Mon,Killer,1,us-west-2,steam,8,success,9
5e3b90147debdfc771d44fc3b6827a7d,18:04:33,Mon,Survivor,2,us-west-2,steam,8,success,9
5e3b90147debdfc771d44fc3b6827a7d,18:04:33,Mon,Survivor,3,us-west-2,steam,8,success,9
5e3b90147debdfc771d44fc3b6827a7d,18:04:33,Mon,Survivor,1,us-west-2,steam,8,success,9
5e3b90147debdfc771d44fc3b6827a7d,18:04:33,Mon,Survivor,2,us-west-2,steam,8,success,9
ac10907181a273a6da5e11de0af854a3,08:00:33,Tue,Killer,1,us-west-2,xsx,12,player_cancelled,3
ac10907181a273a6da5e11de0af854a3,08:00:33,Tue,Survivor,1,us-west-2,xsx,12,success,3
ac10907181a273a6da5e11de0af854a3,08:00:33,Tue,Survivor,2,us-west-2,xsx,12,success,3
ac10907181a273a6da5e11de0af854a3,08:00:33,Tue,Survivor,1,us-west-2,xsx,12,success,3
ac10907181a273a6da5e11de0af854a3,08:00:33,Tue,Survivor,2,us-west-2,xsx,12,success,3
387581a1e903a46e70bfda9b9f8647fa,15:39:33,Mon,Killer,1,us-east-1,egs,56,success,10
387581a1e903a46e70bfda9b9f8647fa,15:39:33,Mon,Survivor,3,us-east-1,egs,56,success,10
387581a1e903a46e70bfda9b9f8647fa,15:39:33,Mon,Survivor,3,us-east-1,egs,56,success,10
387581a1e903a46e70bfda9b9f8647fa,15:39:33,Mon,Survivor,3,us-east-1,egs,56,success,10
387581a1e903a46e70bfda9b9f8647fa,15:39:33,Mon,Survivor,2,us-east-1,egs,56,success,10
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Killer,1,us-west-2,ps5,28,success,10
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Survivor,3,us-west-2,ps5,28,success,10
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Survivor,3,us-west-2,ps5,28,success,10
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Survivor,2,us-west-2,ps5,28,success,10
cc02ef2409c9cf4969f0b6ade970fbd5,06:35:33,Tue,Survivor,2,us-west-2,ps5,28,success,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Killer,1,eu-central-1,xsx,43,player_cancelled,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Survivor,1,eu-central-1,xsx,43,success,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Survivor,4,eu-central-1,xsx,43,success,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Survivor,4,eu-central-1,xsx,43,success,10
dd58bbf4dc9c09eb333886bc9a81abfb,01:22:33,Thu,Survivor,4,eu-central-1,xsx,43,success,10
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Killer,1,us-east-1,xsx,34,success,1
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Survivor,4,us-east-1,xsx,34,success,1
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Survivor,4,us-east-1,xsx,34,success,1
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Survivor,1,us-east-1,xsx,34,player_cancelled,1
aacb5e4f0f091d0dd1de1b2e2d3a0c67,23:51:33,Sat,Survivor,4,us-east-1,xsx,34,success,1
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Killer,1,eu-central-1,ps5,14,success,6
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Survivor,4,eu-central-1,ps5,14,player_cancelled,6
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Survivor,2,eu-central-1,ps5,14,success,6
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Survivor,3,eu-central-1,ps5,14,success,6
9ae7760cd3cb3e6e0593af4e6420a6db,17:20:33,Wed,Survivor,3,eu-central-1,ps5,14,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Killer,1,eu-central-1,egs,8,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Survivor,4,eu-central-1,egs,8,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Survivor,1,eu-central-1,egs,8,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Survivor,2,eu-central-1,egs,8,success,6
f3b90179a1c45d9737ee23692c8e3f4a,04:40:33,Tue,Survivor,3,eu-central-1,egs,8,success,6
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Killer,1,eu-central-1,egs,29,success,1
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Survivor,1,eu-central-1,egs,29,success,1
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Survivor,4,eu-central-1,egs,29,success,1
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Survivor,4,eu-central-1,egs,29,success,1
 ef647170f504eba6de108d4954529bd,17:34:33,Sat,Survivor,4,eu-central-1,egs,29,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Killer,1,eu-central-1,xsx,64,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Survivor,1,eu-central-1,xsx,64,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Survivor,3,eu-central-1,xsx,64,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Survivor,2,eu-central-1,xsx,64,success,1
d2d57bcd9edf9492c6c9a1826ec84031,17:43:33,Tue,Survivor,2,eu-central-1,xsx,64,success,1
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Killer,1,eu-central-1,ps5,19,success,7
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Survivor,2,eu-central-1,ps5,19,success,7
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Survivor,4,eu-central-1,ps5,19,player_cancelled,7
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Survivor,1,eu-central-1,ps5,19,success,7
ddbb311198d9670512babcb4b564e981,01:36:33,Wed,Survivor,4,eu-central-1,ps5,19,success,7
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Killer,1,eu-central-1,ps5,21,success,9
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Survivor,3,eu-central-1,ps5,21,success,9
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Survivor,3,eu-central-1,ps5,21,success,9
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Survivor,3,eu-central-1,ps5,21,success,9
feb1ac2a10421aa64d8207a5623e78e0,17:23:33,Thu,Survivor,3,eu-central-1,ps5,21,success,9
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Killer,1,eu-central-1,xsx,56,success,1
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Survivor,4,eu-central-1,xsx,56,success,1
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Survivor,4,eu-central-1,xsx,56,success,1
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Survivor,1,eu-central-1,xsx,56,success,1
6f522ac08a2a4d1efb415e111a0d2cc5,19:34:33,Thu,Survivor,3,eu-central-1,xsx,56,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Killer,1,us-west-2,egs,40,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Survivor,3,us-west-2,egs,40,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Survivor,1,us-west-2,egs,40,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Survivor,2,us-west-2,egs,40,success,1
17c287f48ba50272b76c4d75d090214d,01:05:33,Tue,Survivor,1,us-west-2,egs,40,success,1
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Killer,1,eu-central-1,xsx,10,success,9
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Survivor,4,eu-central-1,xsx,10,success,9
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Survivor,4,eu-central-1,xsx,10,success,9
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Survivor,3,eu-central-1,xsx,10,success,9
173bb540ef1a60e74e1be7f592df69b9,05:35:33,Thu,Survivor,4,eu-central-1,xsx,10,success,9
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Killer,1,us-east-1,steam,5,success,7
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Survivor,1,us-east-1,steam,5,success,7
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Survivor,2,us-east-1,steam,5,success,7
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Survivor,3,us-east-1,steam,5,success,7
5e261102d654d7f4faa69c858293e306,17:54:33,Sat,Survivor,2,us-east-1,steam,5,success,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Killer,1,us-west-2,egs,9,player_cancelled,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Survivor,4,us-west-2,egs,9,success,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Survivor,3,us-west-2,egs,9,success,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Survivor,2,us-west-2,egs,9,success,7
b13362a24cca2eb9f416c650b810eb88,11:43:33,Fri,Survivor,4,us-west-2,egs,9,success,7
17072282abf87e4bbf7c5ce035a24b12,17:39:33,Fri,Killer,1,us-east-1,steam,56,success,10
17072282abf87e4bbf7c5ce035a24b12,17:39:33,Fri,Survivor,2,us-east-1,steam,56,success,10
17072282abf87e4bbf7c5ce035a24b12,17:39:33,Fri,Survivor,1,us-east-1,steam,56,player_cancelled,10
